,RF,MKT,RMRF,SMB,HML,UMD
2005-05-26,0.00013217774803542248,-0.012178677617929207,-0.01231085536596463,0.0055480853836026665,0.0006329521627973678,-0.0011355970423510748
2005-05-27,0.00013217774803542248,-0.003963265921387932,-0.004095443669423354,-0.002276289492911877,0.0018784572226261758,0.0010922540512390583
2005-05-30,0.00012783327140164502,0.007206705412588439,0.007078872141186794,-0.003767630420648753,9.622407821615621e-05,0.0008779051622243124
2005-05-31,0.00012783327140164502,0.00363979472133387,0.003511961449932225,-0.004952355359738199,0.0002030797854922973,0.0006949390259009695
2005-06-01,0.00012783327140164502,-0.018989672616278194,-0.01911750588767984,0.012737345698582944,-0.0004099324889435774,0.0013907052198648066
2005-06-02,0.00012783327140164502,-0.02543913118364179,-0.025566964455043435,0.015174716111586724,0.0014322820402740705,0.007728134532569837
2005-06-03,0.00012783327140164502,-8.947406921077039e-05,-0.00021730734061241541,0.0003159919924100252,-0.0005388046602947789,-0.0014652791296601178
2005-06-06,0.00011913921934691984,0.028126141323046704,0.028007002103699784,-0.018025866781738203,-0.0033519934578511773,0.0011191753154542296
2005-06-07,0.00011913921934691984,-0.006198434563735721,-0.006317573783082641,0.0075143422573106565,0.000183480277166907,-0.00043907619277499686
2005-06-08,0.00011913921934691984,0.08445250113033843,0.08433336191099151,-0.053833913472769716,-0.0027863763686042445,0.00375484416384102
2005-06-09,0.00011913921934691984,0.01634452893433281,0.01622538971498589,-0.012611608811729905,0.00018842725451214147,-0.0007536611844245258
2005-06-10,0.00011913921934691984,-0.02115255739985849,-0.02127169661920541,0.014165634659714496,0.00041244028843861883,-0.001025507424711872
2005-06-13,0.00011913921934691984,0.003657525850732742,0.0035383866313858222,-0.0019778103493569223,0.000809743215522798,-0.0017275432026139233
2005-06-14,0.00011913921934691984,-0.00769206653740416,-0.00781120575675108,0.002853193733985747,0.00033866090090977805,0.0010861224692882763
2005-06-15,0.00011913921934691984,-0.014166052656874453,-0.014285191876221372,0.007555672253707197,-0.00046377236740741384,-8.149702120765069e-05
2005-06-16,0.00011913921934691984,0.017442658650374636,0.017323519431027716,-0.01164074423328189,-0.0006776405849806462,0.0022381996954003837
2005-06-17,0.00011913921934691984,0.002309042010912712,0.002189902791565792,-0.0016344001336304373,0.000361073361042666,0.0005576534568024008
2005-06-20,0.00012783327140164502,0.029419521495236214,0.02929168822383457,-0.017230733229533293,-0.0023332829037944003,-0.00348142936395102
2005-06-21,0.00012783327140164502,-0.018348860472953688,-0.018476693744355333,0.015311617203463225,-0.0007193332550606947,-0.00020990355625084145
2005-06-22,0.00012783327140164502,0.0036799964532480646,0.0035521631818464195,-0.0005691053972572934,-0.0011751582738235395,0.0006529535765253175
2005-06-23,0.00012783327140164502,-0.008980572699151382,-0.009108405970553027,0.004460800879330651,-0.00044196592112010814,0.002429402037740697
2005-06-24,0.00012783327140164502,0.013131985756638322,0.013004152485236677,-0.012108829284800296,0.00015825037227689797,0.0005100727418654963
2005-06-27,0.00013217774803542248,0.021573800837695445,0.021441623089660022,-0.011946404054395508,-0.0010961302258750399,-0.0007975339337809629
2005-06-28,0.00013217774803542248,-0.01615714711655957,-0.016289324864594994,0.010283111100184325,0.00029793342326406096,-0.001205506436460656
2005-06-29,0.00013217774803542248,-0.0029049956227833124,-0.003037173370818735,0.0010865022745653445,8.907311712023756e-05,-0.0031478549191787434
2005-06-30,0.00013217774803542248,-0.019734912365499825,-0.019867090113535248,0.011936304644510223,-0.00043682905596107677,-0.0034576677175497993
2005-07-01,0.00013217774803542248,-0.01606017378685097,-0.016192351534886393,0.007744976662138163,-0.0004883533673074871,0.0021252875070974526
2005-07-04,0.0001256603959871594,-0.004338738576277331,-0.004464398972264491,0.0016306310223327299,-0.0007024102491948092,0.00030959092118424097
2005-07-05,0.0001256603959871594,-0.004031244555555442,-0.004156904951542601,0.0031709482772169484,-0.0003958684047299443,0.0007126730857136565
2005-07-06,0.0001256603959871594,-0.004762406608990921,-0.004888067004978081,4.4015572226415264e-05,0.0017121151199106057,-0.0001579620002382365
2005-07-07,0.0001256603959871594,0.007429676415320715,0.007304016019333556,-0.007340969247610418,-0.0006276891795893916,-0.0006885623037253659
2005-07-08,0.0001256603959871594,-0.009047524679119468,-0.009173185075106628,0.004314922743357383,-0.0011248992087784775,0.0007998891043088664
2005-07-11,0.0001234870956179357,0.00016714368278116908,4.365658716323339e-05,-0.0019507893902159861,1.667783054967533e-05,0.00010957252637387136
2005-07-12,0.0001234870956179357,0.0363011443813339,0.03617765728571597,-0.023849243793123438,-1.1553528442708079e-05,0.0034867029048311136
2005-07-13,0.0001234870956179357,-0.008434792957012518,-0.008558280052630454,0.005760941611035619,-0.0005336625133137409,0.0008065931504070624
2005-07-14,0.0001234870956179357,0.006114729070453031,0.005991241974835095,-0.004947703032683349,-0.0002900007266622284,0.0003736680439584921
2005-07-15,0.0001234870956179357,-0.0064408349431910004,-0.006564322038808936,0.002336095078643978,-0.0014246581553051631,0.0002711237961670642
2005-07-18,0.0001234870956179357,-0.003964136010859485,-0.004087623106477421,0.0009242661217559603,-0.0007773027398993029,0.0019977436708638763
2005-07-19,0.0001234870956179357,0.0013293478208760505,0.0012058607252581149,0.002301397490628298,0.0037430631925650585,-0.003936979811235836
2005-07-20,0.0001234870956179357,0.00994277281895444,0.009819285723336504,-0.004069715667506372,0.002264013873852072,-0.002669506015696708
2005-07-21,0.0001234870956179357,-0.0005370101942133018,-0.0006604972898312375,0.00047597800952031233,8.117541129505801e-05,-0.0004226239759650051
2005-07-22,0.0001234870956179357,0.032038400110387,0.031914913014769064,-0.023563657985208472,0.0003657889032492362,-0.001130380245807747
2005-07-25,0.00011913921934691984,0.0008049424008446427,0.0006858031814977229,-0.0018328780742385134,-3.9288071959446005e-05,0.0028609489282506685
2005-07-26,0.00011913921934691984,0.03280182246792983,0.03268268324858291,-0.025205789949204492,0.0003806148453498159,0.0015369262708842296
2005-07-27,0.00011913921934691984,0.013343879499684446,0.013224740280337526,-0.006683053474763092,0.0001644159801988934,-0.0004455154112707818
2005-07-28,0.00011913921934691984,-0.002715259141094991,-0.002834398360441911,0.0008698524965459909,-0.0007460580716203366,-0.00018227550175572906
2005-07-29,0.00011913921934691984,-0.004678550679795135,-0.004797689899142055,0.0034915908730519933,0.0006720977611162669,-0.0008063945088462351
2005-08-01,0.00011913921934691984,0.0041587688992194335,0.004039629679872514,-0.002779810661791243,-0.0002266722026927717,-0.00020108646114742602
2005-08-02,0.00011913921934691984,0.01457651614516515,0.01445737692581823,-0.009280994516841204,0.0002518472794676085,0.0005084799605145911
2005-08-03,0.00011913921934691984,0.0012206154549537595,0.0011014762356068397,0.004301004835638884,-0.0006851116981917535,-0.000479965829860089
2005-08-04,0.00011913921934691984,-0.003703433476639091,-0.003822572695986011,0.0024147953200742197,-0.0011092573100222212,-0.0006304264562584413
2005-08-05,0.00011913921934691984,0.02336577244590381,0.02324663322655689,-0.01578206720040649,-0.0004726855778224234,0.00019358173649799385
2005-08-08,0.00011913921934691984,0.0076957624738356305,0.007576623254488711,-0.005931020801597307,0.0006855670575926758,0.0005693842980785056
2005-08-09,0.00011913921934691984,0.010782667856507616,0.010663528637160696,-0.010571197946887344,0.000607239002651092,0.0010030288401569028
2005-08-10,0.00011913921934691984,0.014385136236980624,0.014265997017633704,-0.011043885985764014,-6.865493693450884e-05,-0.000359873124085303
2005-08-11,0.00011913921934691984,0.018456856510294547,0.018337717290947627,-0.014460652459552649,-0.0007775105334517093,0.0002686803605222724
2005-08-12,0.00011913921934691984,-0.02002094574192895,-0.02014008496127587,0.014638077103190886,0.0004095029432460704,0.001531524809588703
2005-08-15,0.00011478964125033464,0.016475721089197266,0.01636093144794693,-0.011970823385112926,-0.0003063726962373599,-0.0006533408775798678
2005-08-16,0.00011478964125033464,-0.01684748028084686,-0.016962269922097196,0.014679959991055381,0.000625951530400114,0.002041180735912893
2005-08-17,0.00011478964125033464,0.015508464535134006,0.015393674893883671,-0.01151061274986872,-4.8403816440798246e-05,-0.00035500698799112787
2005-08-18,0.00011478964125033464,-0.04053565312731948,-0.040650442768569814,0.028486620174385902,2.2591074213934234e-05,-0.000447296175975278
2005-08-19,0.00011478964125033464,0.005899782431483754,0.00578499279023342,-0.004920255170242566,-0.0006303776236333609,-0.0029720165091634268
2005-08-22,0.00011913921934691984,0.017552707201855998,0.017433567982509078,-0.015273302501327631,-0.0004588220887731177,-0.0007012891065534884
2005-08-23,0.00011913921934691984,-0.0020371715388207427,-0.0021563107581676626,-0.001160855384463999,-0.0005752778463062344,-0.0006080638539675198
2005-08-24,0.00011913921934691984,0.014951621842890339,0.01483248262354342,-0.012737822642382981,0.00020987802401299365,-6.0228789523254425e-05
2005-08-25,0.00011913921934691984,-0.00016854282697433123,-0.0002876820463212511,0.00013855213870239976,-5.069018340899662e-05,0.001080600930125259
2005-08-26,0.00011913921934691984,0.0026324959952485506,0.0025133567759016307,-0.002201115306484469,-2.0730977196692203e-05,0.0011183021200938776
2005-08-29,0.00011913921934691984,-0.017120650620150286,-0.017239789839497206,0.014401394734113922,-0.00026191894068417106,0.0003271564713651378
2005-08-30,0.00011913921934691984,-0.007246328864281973,-0.007365468083628893,0.006140169524005217,-0.00018816231266648566,-0.00043980232874122867
2005-08-31,0.00011913921934691984,0.007998794778251325,0.007879655558904405,-0.0033915990989450487,-0.0002227785466831453,0.00033927131143727846
2005-09-01,0.00011913921934691984,0.014773539524215699,0.01465440030486878,-0.008249816104924174,0.0001569675354348752,0.0006288405422634239
2005-09-02,0.00011913921934691984,0.001531975595839528,0.0014128363764926081,0.0005230453573969305,-0.00026621428857588424,0.00033821961839998645
2005-09-05,0.00011913921934691984,-0.002951438525783087,-0.003070577745130007,0.006284469489334208,0.0003893249800965747,0.0007821846145091267
2005-09-06,0.00011913921934691984,-0.01709782672624387,-0.01721696594559079,0.010698106117841567,-0.0011859437332773532,0.00036136663315171986
2005-09-07,0.00011913921934691984,0.012605458714499125,0.012486319495152205,-0.004067381064236652,0.0003771691329992836,4.697285448334904e-05
2005-09-08,0.00011913921934691984,-0.001375297721597119,-0.0014944369409440389,0.002074575586134811,-0.0002722444600255043,2.1116153699092332e-05
2005-09-09,0.00011913921934691984,0.000943489616779897,0.0008243503974329771,-0.004309134942960194,0.00014027457170023567,0.00041238616286048957
2005-09-12,0.0001234870956179357,-0.005597174408759856,-0.005720661504377791,0.006605397401343713,8.379538156304565e-05,0.0006037502030963697
2005-09-13,0.0001234870956179357,0.012249297350279539,0.012125810254661603,-0.006468687842657345,-0.00033922921876728437,-0.0004501303204745902
2005-09-14,0.0001234870956179357,0.0076473143125215404,0.007523827216903605,-0.0048693173106248,-0.0003133021078238282,7.905783437465075e-07
2005-09-15,0.0001234870956179357,-0.004663749043265215,-0.004787236138883151,0.0032972869373215858,4.784845485314242e-05,-0.0005188582581278002
2005-09-16,0.0001234870956179357,-0.006571422057786536,-0.006694909153404472,0.0059983697925847105,2.514640195973696e-05,-0.00024074894654673286
2005-09-19,0.00012783327140164502,0.0013089567846341175,0.0011811235132324724,0.002356789728110425,0.0013897206744387458,-0.0004039705672904345
2005-09-20,0.00012783327140164502,-0.005967497895174685,-0.00609533116657633,0.00431702135712097,-2.7622725008696132e-05,0.00016829027356616617
2005-09-21,0.00012783327140164502,-0.02109932074105714,-0.021227154012458786,0.014454596354991791,-0.000930643388328839,0.008063759053555697
2005-09-22,0.00012783327140164502,-0.01789234244634871,-0.018020175717750355,0.008368871740217686,-0.0018396740760627701,-0.0001413633588522791
2005-09-23,0.00012783327140164502,-0.0005229977069421256,-0.0006508309783437706,-0.0011839412053287423,-0.001199552534783131,-0.002181919010109745
2005-09-26,0.00012783327140164502,0.0014084882542782034,0.0012806549828765583,0.0008515553651914817,-0.0001082925825957619,0.0003002105956499845
2005-09-27,0.00012783327140164502,-0.01892259234769243,-0.019050425619094074,0.013744995894819083,-0.0014787663027343706,-0.008735950895922617
2005-09-28,0.00012783327140164502,0.0011295413450540552,0.0010017080736524102,-0.002186398160695796,-0.0007926157419539685,-0.0013803731049974216
2005-09-29,0.00012783327140164502,0.023011003234699505,0.02288316996329786,-0.017590075433616504,-4.5767763033059965e-05,-0.0013245070694061138
2005-09-30,0.00012783327140164502,0.0005337609138726948,0.0004059276424710498,-0.0004410804960497321,0.00022615607966112823,0.00010451871305956198
2005-10-10,0.00012783327140164502,-0.013613517622041871,-0.013741350893443516,0.009041538183655074,-0.00025569760943389055,-5.9659421589897317e-05
2005-10-11,0.00012783327140164502,0.012899293262067872,0.012771459990666227,-0.007530745759853231,0.00033630670787896777,-0.0003563832322557053
2005-10-12,0.00012783327140164502,-0.0025732478211207468,-0.002701081092522392,0.0041295434128386585,-7.597871363013999e-06,0.003899968652287307
2005-10-13,0.00012783327140164502,-0.011308708625974564,-0.01143654189737621,0.00743726223163012,-4.461309925150799e-05,0.00028081830184999
2005-10-14,0.00012783327140164502,-0.008764184635366282,-0.008892017906767927,0.005825296348905543,-0.0007401096270044474,-9.755991269277503e-05
2005-10-17,0.00012783327140164502,-0.013876723565023428,-0.014004556836425073,0.012761966113995602,-0.0025352090160350622,9.155081966778147e-05
2005-10-18,0.00012783327140164502,0.00365814948471117,0.003530316213309525,0.0004042190006169436,-0.0010312759322883614,0.0007192531370233959
2005-10-19,0.00012783327140164502,0.0004080795034491012,0.0002802462320474562,0.0001583793971284467,-0.0013346418073123627,-0.00041348357440922095
2005-10-20,0.00012783327140164502,0.00784343193132586,0.007715598659924215,-0.006212912308982598,-0.0002709838057790464,0.00011220801256528516
2005-10-21,0.00012783327140164502,0.006103875852543552,0.005976042581141907,-0.0016425260883481017,-8.209301824482816e-05,0.0007575430237286222
2005-10-24,0.00012783327140164502,-0.006330978399225221,-0.006458811670626866,0.0036409700530613985,-0.003894913961957864,-0.0003156817925964888
2005-10-25,0.00012783327140164502,-0.013816966550840042,-0.013944799822241687,0.009078802005458962,-0.0006455147864701219,0.00013074271528420826
2005-10-26,0.00012783327140164502,-0.019589729172823183,-0.019717562444224828,0.013076469736673976,-0.0009114274809680573,-0.0008646230561514738
2005-10-27,0.00012783327140164502,0.005789356773693914,0.005661523502292269,-0.008873725635004895,-0.001859216714029486,0.0004552362928079019
2005-10-28,0.00012783327140164502,-0.008618891506822865,-0.00874672477822451,0.0039962143568672516,0.0002840036089103038,-0.00013136210551433706
2005-10-31,0.00013326360185828,0.01720883487134239,0.01707557126948411,-0.012910453458504443,-0.0002443431841371318,-0.0008879478970760206
2005-11-01,0.00013326360185828,0.004320182917110785,0.004186919315252505,-0.004591138167714245,-0.0010190530432979267,-0.0005110080142416729
2005-11-02,0.00013326360185828,0.008395154063244701,0.008261890461386421,-0.003958588382552847,0.0007017502863978059,-0.0008690539098665776
2005-11-03,0.00013326360185828,-0.005361369481642371,-0.005494633083500651,0.0011828441712123808,-0.00013525925628496915,0.002655561306327878
2005-11-04,0.00013326360185828,0.0018214001813664812,0.0016881365795082012,-0.000569103628134811,0.0004326941529874416,0.0002473808476754643
2005-11-07,0.00014953868975386975,-0.003506334106531754,-0.003655872796285624,0.0042204314581975625,0.00028558546942286656,-0.0003065915246164584
2005-11-08,0.00014953868975386975,0.009483933772813372,0.009334395083059503,-0.006888804677448526,0.0005385703204912095,0.0010659086526030558
2005-11-09,0.00014953868975386975,0.002735281148977104,0.0025857424592232343,-0.0016743738235315776,-0.0008345651299601665,0.00031128781331207436
2005-11-10,0.00014953868975386975,0.014549398408720965,0.014399859718967095,0.002631223420085401,-0.0017127393880326457,-0.02395885826476077
2005-11-11,0.00014953868975386975,-0.0012010806661749212,-0.001350619355928791,0.0006813356595338733,-0.0006907754859562464,-0.001271057167660317
2005-11-14,0.00016254162024509355,-0.07214370751175019,-0.07230624913199528,0.004620275152942761,0.0011470085460299907,-0.07113973998328113
2005-11-15,0.00016254162024509355,0.004394694875280782,0.0042321532550356885,-0.006817698615624011,0.00034051050694539357,-0.0008478344661573673
2005-11-16,0.00016254162024509355,0.00889551980238964,0.008732978182144547,-0.007349705694500724,0.0024111324471325986,0.0004448270618062592
2005-11-17,0.00016254162024509355,0.0005104945002699797,0.0003479528800248862,0.001116524305935571,-0.0012120529485171669,0.00038979780879072964
2005-11-18,0.00016254162024509355,0.01755760390668662,0.017395062286441526,-0.009243177576868745,0.0017397573169594509,-0.0014260444407586741
2005-11-21,0.0001755293541305658,-0.0005326651327623207,-0.0007081944868928865,0.00014189685933435156,-0.00043962043034773943,-0.00048659021739595217
2005-11-22,0.0001755293541305658,-0.021243455809970193,-0.02141898516410076,0.01350918080515291,-0.0014306349367866496,0.0015460020756907207
2005-11-23,0.0001755293541305658,0.005456670072786215,0.005281140718655649,-0.0031814570069632828,0.0005535397192432094,-0.0015246233672288998
2005-11-24,0.0001755293541305658,0.008790176631396843,0.008614647277266277,-0.007001043694332581,0.0015264434211937847,-0.0013723392178323036
2005-11-25,0.0001755293541305658,0.0037180588464083624,0.0035425294922777966,-0.0020721281838956456,0.0002496067619653561,-0.0004115178290244601
2005-11-28,0.00019714190387865038,-0.0026475517009238387,-0.002844693604802489,0.00020174432123451716,0.0006635837674222363,0.0006762325872382432
2005-11-29,0.00019714190387865038,-0.011633040810354793,-0.011830182714233443,0.008213248874250813,-0.0007542403606165015,0.0010102236506954946
2005-11-30,0.00019714190387865038,8.926137336486185e-05,-0.00010788053051378853,-0.0016054266623266014,-3.446824192425725e-05,-0.0004886551230567505
2005-12-01,0.00019714190387865038,-3.8538932364492865e-05,-0.00023568083624314325,-0.0015478718846143236,0.0001663577629359352,0.0005273469358884446
2005-12-02,0.00019714190387865038,0.0003232860127463618,0.0001261441088677114,-0.0017131430508897573,-0.0011908234940544594,0.00025100208235992764
2005-12-05,0.00018850192708619318,-0.00846586192640208,-0.008654363853488273,0.002005995970638392,-0.0019415784432706184,-0.0007631246429762612
2005-12-06,0.00018850192708619318,0.01295315842569111,0.012764656498604917,-0.011080060376143194,0.001005537085669111,-0.0053494503176769745
2005-12-07,0.00018850192708619318,0.01251639461228617,0.012327892685199977,-0.009310759396203305,0.0009773170840796732,0.00020411710783273213
2005-12-08,0.00018850192708619318,-0.0008327183497657929,-0.001021220276851986,0.0021477332545079184,-0.0005149428815328177,-0.00010835642656776092
2005-12-09,0.00018850192708619318,0.013719647883213452,0.013531145956127259,-0.008248628569672388,0.0006273610056961837,0.00033977793226707
2005-12-12,0.00018850192708619318,0.0011491280884930893,0.0009606261614068961,-0.00019449551931719842,1.527301736493729e-05,0.00043616611534003194
2005-12-13,0.00018850192708619318,0.002569771276006486,0.002381269348920293,-0.0014754816512052957,0.0001948771103378426,-0.0002198087600365009
2005-12-14,0.00018850192708619318,0.006504624054681396,0.006316122127595203,-0.0008425483001970745,-0.0005434581398305791,-8.120755200870282e-05
2005-12-15,0.00018850192708619318,0.0005424180916099164,0.0003539161645237232,-0.002523672141785187,0.00011478275199789818,0.0005724568334418338
2005-12-16,0.00018850192708619318,0.001755389623180432,0.0015668876960942388,0.0013557281075890874,0.0005631650182040704,-0.00010623707896422526
2005-12-19,0.00018850192708619318,0.007887086091893784,0.007698584164807591,-0.006832306811278323,0.0005661285264972714,3.0227835739609374e-06
2005-12-20,0.00018850192708619318,0.005141164120623835,0.004952662193537642,-0.004499212471423451,-3.299202276482537e-05,-0.00048415824630524025
2005-12-21,0.00018850192708619318,-0.005483887116817743,-0.005672389043903936,0.00302889085246812,-0.0009912000828862424,-0.00135291430063457
2005-12-22,0.00018850192708619318,0.00373559446983471,0.0035470925427485167,-3.243072885882574e-05,-0.0008415311039746447,-0.0003741999873000227
2005-12-23,0.00018850192708619318,0.0064745189715716585,0.006286017044485465,-0.0024771842993670068,-0.0005898768950497022,7.436128471505758e-05
2005-12-26,0.00018850192708619318,0.01518757475918623,0.014999072832100037,-0.011655478014101342,0.00060637560429135,-4.143812594834104e-06
2005-12-27,0.00018850192708619318,-0.004496317728836265,-0.0046848196559224585,0.0031875268044268827,5.938212041980512e-05,0.00024713959017486336
2005-12-28,0.00018850192708619318,0.003726625194367024,0.003538123267280831,-0.0028331019775312107,0.000806982762227836,-0.0007454722138815694
2005-12-29,0.00018850192708619318,0.009937888209991272,0.009749386282905078,-0.005590713381973225,-0.0012906269930743368,-0.0007445785348030415
2005-12-30,0.00018850192708619318,-0.0075343503413710725,-0.007722852268457266,0.0034400218262925935,0.000682157441160391,4.161413370881251e-05
2006-01-04,0.00018850192708619318,0.025742947090199923,0.02555444516311373,-0.019772790011362826,0.0008098106499129347,0.0010001183205418326
2006-01-05,0.00018850192708619318,0.014293186926728528,0.014104684999642335,-0.007535790836815621,0.0017968502354734357,0.0008760132592963909
2006-01-06,0.00018850192708619318,0.006015397277647616,0.005826895350561423,-0.0024553036354972887,0.00020362728240105022,0.0010840033454822436
2006-01-09,0.00018850192708619318,-0.0014105509780464648,-0.001599052905132658,0.00445383151118409,-9.834759541327726e-05,-0.001209605257643162
2006-01-10,0.00018850192708619318,0.004414369129307232,0.004225867202221039,-0.0024843656551387467,-0.0006544952164555813,0.000784771306271586
2006-01-11,0.00018850192708619318,-0.014453949873099729,-0.014642451800185922,0.01255822108460822,-0.0003965024682802263,0.00021388186883087223
2006-01-12,0.00018850192708619318,0.012475940509186814,0.01228743858210062,-0.008123813475810508,0.0006663398166213122,4.370857272247502e-05
2006-01-13,0.00018850192708619318,-0.009891188061790217,-0.01007968998887641,0.00805031875063485,-0.0016296070181467497,0.0005098456200218259
2006-01-16,0.00018850192708619318,-0.012782299701714338,-0.012970801628800531,0.007683652714715832,-0.00025587824108937065,0.0022016982587889857
2006-01-17,0.00018850192708619318,0.01021239360132483,0.010023891674238637,-0.008642383301820341,-0.0001132326475518247,0.00026521461793539117
2006-01-18,0.00018850192708619318,0.023008640888517697,0.022820138961431504,-0.015745771637618068,0.000980292940608311,0.0005815095956005457
2006-01-19,0.00018850192708619318,0.021126019676574192,0.020937517749488,-0.019805303871432152,0.0012163096703744936,0.01801549563925456
2006-01-20,0.00018850192708619318,0.003122224360006956,0.0029337224329207628,-0.002392818432770469,-0.0011611061693489147,2.4669608095125256e-05
2006-01-23,0.00018850192708619318,-0.005174057536508674,-0.005362559463594868,0.005203398919263082,0.0003613827043776562,0.0006139325574892511
2006-01-24,0.00018850192708619318,-0.0034842142104395245,-0.0036727161375257177,0.005288923536248709,-0.0003095851134585567,-0.002495191243782629
2006-01-25,0.00018850192708619318,0.012082953478194665,0.011894451551108472,-0.006821960593488263,-0.00012990006769650244,-0.0029537632255561995
2006-02-06,0.00018850192708619318,0.030101193561620485,0.02991269163453429,-0.017243324621422196,0.0013408551516570734,-0.0001616596471221395
2006-02-07,0.00018850192708619318,-0.007838632126928528,-0.008027134054014722,0.008071743398445857,-0.00012096356914223912,0.00024869564580072947
2006-02-08,0.00018850192708619318,0.006273646783859939,0.0060851448567737455,-0.006303799189863369,0.0018644920965177748,0.00106473681214823
2006-02-09,0.00018850192708619318,-0.019103855051861674,-0.019292356978947867,0.01369137002057484,-0.0013989576000924217,0.003478563214085414
2006-02-10,0.00018850192708619318,0.010497495142613042,0.010308993215526849,-0.0069855098332623974,-0.0014153512123495004,-0.0009654981080243442
2006-02-13,0.00018850192708619318,-0.0018813264483959163,-0.0020698283754821095,0.0037972822904812327,-0.004102882477043091,-0.002809247522917337
2006-02-14,0.00018850192708619318,0.005842941027458744,0.005654439100372551,-0.00357244487156698,-0.0025456305391621664,-0.0025476717857803996
2006-02-15,0.00018850192708619318,0.023558419467906298,0.023369917540820104,-0.02343252860472723,0.0004996383565786475,0.02181695993228993
2006-02-16,0.00018850192708619318,-0.02544069400964621,-0.025629195936732404,0.014087583811903667,-0.0021793710826166187,0.003867057205865678
2006-02-17,0.00018850192708619318,-0.002035318989451247,-0.00222382091653744,0.00046192835063627854,0.0004060390703674295,-0.0006057881252281266
2006-02-20,0.00019282275512400027,0.0035257741327388518,0.0033329513776148515,-0.00340497386796627,0.00044044309608122094,-8.029457600243614e-06
2006-02-21,0.00019282275512400027,0.021033366593173147,0.020840543838049147,-0.013279723761428084,0.0019903877850312853,-0.0004788709084316054
2006-02-22,0.00019282275512400027,-0.008766766614322347,-0.008959589369446347,0.0066414030385733985,-0.0010861600981360783,-0.00031691265075358885
2006-02-23,0.00019282275512400027,0.005843114381644509,0.005650291626520509,-0.004321917868452756,-0.0007809400134524068,0.002075664277488635
2006-02-24,0.00019282275512400027,0.0042217585901187975,0.004028935834994797,-0.0015433803548742242,-0.0009321969674706622,0.00038932748125460964
2006-02-27,0.00018850192708619318,-0.0057328717827071374,-0.005921373709793331,0.003928548539311938,-0.0011577802450536759,0.0001451144388348465
2006-02-28,0.00018850192708619318,-0.0011472707936453844,-0.0013357727207315775,0.0016588622148590276,-0.0005707505129337355,-0.0006972500060497008
2006-03-01,0.00018850192708619318,0.0071109408083021705,0.006922438881215977,-0.0024118771905818842,0.00026084499234236614,0.0009165972974148399
2006-03-02,0.00018850192708619318,-0.009422121111890815,-0.009610623038977008,-0.003569749294340482,-0.00427800817135007,0.0014500720480176462
2006-03-03,0.00018850192708619318,0.009409881936968876,0.009221380009882683,-0.008002218748442782,6.480880815112449e-05,0.006673752514988728
2006-03-06,0.00018850192708619318,-0.0034023064501144834,-0.0035908083772006765,0.0019249039892627411,-0.00014532688554374108,-0.0005291902454019369
2006-03-07,0.00018850192708619318,-0.026566077220123996,-0.02675457914721019,0.016966841474095547,-0.0015017677730974118,-6.224372450200008e-05
2006-03-08,0.00018850192708619318,-0.01471674588875059,-0.014905247815836783,0.011678329647531129,-0.00011299671215729668,-0.0019003332496652582
2006-03-09,0.00018850192708619318,-0.005027708423461063,-0.005216210350547256,0.004374890512809149,0.00088930815713632,-4.340598756218264e-05
2006-03-10,0.00018850192708619318,-0.005087756249672224,-0.005276258176758417,0.006388489995076761,0.0006614429937839555,0.00019102520848717424
2006-03-13,0.00019282275512400027,0.02018832434724044,0.019995501592116438,-0.015360869018725255,0.000337741993619878,0.000867106789850383
2006-03-14,0.00019282275512400027,-0.0029421392313849428,-0.003134961986508943,0.002623735270924967,-0.0006411720908791056,-6.882106743432814e-05
2006-03-15,0.00019282275512400027,0.020048083080849946,0.019855260325725946,-0.015198549154850482,-0.00020716879180793663,0.011719971367374743
2006-03-16,0.00019282275512400027,-0.0015759914942630796,-0.0017688142493870798,0.0020555188854325538,-0.0018298139976922784,0.000224063295317849
2006-03-17,0.00019282275512400027,-0.006593125071900747,-0.006785947827024747,0.005825794771429798,-0.00048943970396507,-0.0022421571283716742
2006-03-20,0.00019282275512400027,0.020946618486335666,0.020753795731211666,-0.014885016098158932,0.0011244440214656216,0.0011108546143428156
2006-03-21,0.00019282275512400027,0.0005860231163491876,0.00039320036122518737,-1.664284765899627e-05,-0.0005524226824297417,-0.000613333411361763
2006-03-22,0.00019282275512400027,0.005422573072169768,0.005229750317045768,-0.00027916388160324394,-0.0007375696343525653,-0.0009788313293733533
2006-03-23,0.00019282275512400027,0.0036919754034702742,0.003499152648346274,-0.003670130202310382,-0.0015287750813803278,0.0008327800480230671
2006-03-24,0.00019282275512400027,-0.0049932353925688676,-0.005186058147692868,0.002913237052583735,-0.00029310251543261364,-0.0004509577334751263
2006-03-27,0.00019714190387865038,-0.0016203927900796259,-0.0018175346939582762,0.0041701265095847335,-0.0008953231523100602,-0.0003100159035624775
2006-03-28,0.00019714190387865038,0.000308204947716531,0.0001110630438378806,0.0016355221557293796,0.0005182329572942964,0.004341869426130098
2006-03-29,0.00019714190387865038,0.00854074202275984,0.00834360011888119,-0.005746440817458267,-0.0005968077736190479,0.0028142613259665543
2006-03-30,0.00019714190387865038,-0.008579235180833101,-0.008776377084711752,0.0061488607221594676,-0.0015896923817894232,-0.00019571163302248675
